time,score
8.811031971111616,23.71841078788903
5.812728726358587,16.39124165137264
8.817353618548529,22.287256584598495
6.925315900777659,18.26936332469499
7.252542798196405,17.872451070158316
5.013243819267022,13.45871991422559
9.56083634723224,22.942514763826793
6.439901992296374,19.181232056257507
4.238550485581797,14.372361244053524
6.063932141279244,18.50282834895148
0.19193198309333526,4.051652311592168
3.0157481667454933,9.062871643704966
6.60173537492685,17.54341442971962
2.9007760721044407,10.977371097504909
6.180154289988415,17.858998854886657
4.287687009457661,14.623346174883375
1.3547406422245023,7.99376095525622
2.9828232595603077,12.708315299776245
5.6996491070126485,16.176692533076977
5.908727612481732,15.904376006921668
5.743252488495788,14.805286761497142
6.5320081985713365,17.175045039047223
6.521032700016889,18.2841833610189
4.31418435433974,12.739648451325849
8.96546595851063,23.86767438055652
3.6756187004789656,13.763565106995374
4.358649252656268,11.347711600085933
8.91923355015672,23.702519400811088
8.061939890460858,18.88427572225998
7.038885835403663,19.479270725897614
1.0022688731230112,8.229408310439682
9.194826137446736,23.454508381237048
7.142412995491114,18.005136817777988
9.988470065678666,24.39150892707956
1.4944830465799375,7.727320647448974
8.681260573682142,22.18027636357434
1.6249293467637482,8.046961852760829
6.155595642838442,17.20130850636757
1.2381998284944151,7.689879705898999
8.480082293222344,20.751590932711466
8.073189587250107,20.904359344629995
5.691007386145933,17.900275942647575
4.071832972259997,12.759020521377476
0.6916699545513805,5.939503815947563
6.974287731445637,20.02677276660551
4.5354268267806885,11.51166898721728
7.22055599470348,20.622490590695246
8.663823259286293,21.69574276056742
9.755215050028859,24.674358672510305
8.55803342392611,22.21238820377342
0.11714084185001972,6.176749802920433
3.599780644783639,11.93196654333193
7.29990562424058,18.92178546691671
1.7162967726144052,9.73043933587991
5.210366062041293,13.056558306941405
0.5433798833925363,6.1070939484903155
1.9999652489640007,7.652005075298882
0.18521794460613972,4.608862500955721
7.936977033574206,22.88521074861155
2.239246880603801,9.433898334751746
3.453516806969027,12.102103311089435
9.28081293465591,21.780063013606227
7.044144019235327,18.35924337967596
0.31838929531307847,5.833335991354942
1.6469415649791275,8.648640823071473
6.214784014997635,18.04645458438855
5.772285886041676,16.55319967100093
2.3789282137450862,10.284860635944831
9.342139979247937,24.13806187113156
6.13965955965896,15.449578708313387
5.356328030249583,15.749661782409316
5.89909976354571,17.566101934824122
7.301220295167696,20.19232041106991
3.1194499547960186,10.875041099621248
3.9822106221609186,12.15879473678247
2.0984374897512215,8.07856305518081
1.8619300588033616,8.59280610606531
9.443723899839336,25.020527679238395
7.395507950492876,17.83921179950415
4.9045880861756705,14.149284442621843
2.274146279733232,8.40849010403969
2.5435648177039294,10.872087156648359
0.5802916032387562,5.606273579906212
4.344166255581207,13.217694853007623
3.117958819941026,11.018968069945403
6.963434888154595,19.372263027203985
3.777518392924809,12.162647787699981
1.796036775596348,5.545930496392769
0.24678728391331228,6.036886459214144
0.6724963146324858,6.784035586937015
6.793927734985673,18.36831444164013
4.536968445560453,12.989900270448972
5.365792111087222,16.0833643328558
8.966712930403421,23.312661394342427
9.903389473967044,24.336746065233214
2.1689698439847396,9.12120821739394
6.630782031001008,17.331407559477693
2.6332237673715064,10.087858442655683
0.2065099946572868,3.8625906442310924
7.583786538361414,20.584891897754662
3.2001715082246784,10.455974525625063
3.8346389417189797,12.907381031270273
5.883171135536057,15.360379354804213
8.310484552361904,21.03091145885427
6.289818435911487,17.469147466757047
8.726506554473954,20.792313297078643
2.7354203481563575,10.585988569452807
7.980468339125637,20.58178911537135
1.856359443059522,6.970362688309813
9.527916569719446,22.752590385326577
6.874882763878153,19.354885611838473
2.1550767711355845,10.205709527822494
9.473705904889243,23.815503169998518
7.308558067701578,20.021877947443656
2.5394164259502583,10.302676415213428
2.13311977367482,9.595862529477378
5.1820071393066325,16.64999828569356
0.25662718054531575,4.006255962876359
2.074700754411094,9.82586224118381
4.246854687515063,13.111700419452305
3.7416998033422555,12.25914067243287
4.6357542436481065,13.969258756841143
2.7762870629473193,10.177427009233355
5.8678434645816875,15.509490737380355
8.638556059232315,22.46045131772223
1.1753185596203308,9.021580152029518
5.1737910715411415,15.291449122633527
1.3206810634515331,7.639977084167971
7.168596811925937,18.64989458669521
3.9605970280729377,12.803719509727763
5.65421311858509,16.774592663204213
1.8327983621407862,8.295354283577229
1.4484775934337724,7.443151145815544
4.880562806489546,15.164390153142339
3.556127378499556,11.194249987180067
9.40431945252813,24.061135532133132
7.653252538069653,21.126826873400727
7.486636198505473,21.333220938690427
9.037197397459334,22.98401278764172
0.8342243544201855,8.036045948647084
5.521924699224066,17.07825928492965
5.844760689557688,15.69330873874431
9.61936378547229,23.02078905935143
2.9214752679254885,10.537986897996557
2.4082877991544684,10.845511090903791
1.0029394226549782,6.933591837749951
0.16429629591474204,4.727935034171695
9.295293167921905,25.14282951589237
6.6991654659091004,18.68523541982155
7.851529120231378,18.382463964672013
2.817301057539491,10.95176274137167
5.864101661863267,17.2482439382974
0.6395526612098112,6.504713976890727
4.856275959346229,15.162264018924452
9.774951397444468,24.482627185965956
8.765052453165907,21.21170903668708
3.3815895183684566,11.39247503351646
9.615701545414986,23.28578729527368
2.317016264712045,8.701291618629712
9.493188224156814,22.72330809921135
9.413777047064986,24.280043186769618
7.992025873523917,21.081947892460462
6.304479368667911,17.160793374655114
8.74287966624947,21.83642140476855
2.930202845077967,10.836982585134482
8.489435553129182,23.058065834370854
6.178766919175239,15.353318122851562
0.1323685775889949,5.641613676028882
3.4723351793221955,11.398958384626608
1.4814086094816503,6.0782313739838525
9.818293898182532,22.690884713201104
4.783703070399881,13.65462264666447
4.973913654986627,15.1673368657663
6.394725163987236,18.18251326195456
3.685846061296175,11.432710549914564
1.3690027168559893,8.755026425125223
8.221177331942455,22.865338160401016
1.8984791190275796,9.19304482301172
5.11318982546456,14.634976983121009
2.2431702897473924,10.610759764005152
0.9784448449403405,7.712285385544019
8.621915174216833,23.111237759788583
9.729194890231303,23.801926105491077
9.608346580630002,21.3821386559853
9.065554992211789,25.247901005907252
7.740473326986388,18.87006825052284
3.331451520286419,11.627134968712618
0.8110138998799676,9.002773150979685
4.072411714138074,13.475400184550521
2.322341421709427,10.59392931697709
1.3248763475798297,6.1473561257779465
0.5342718178682526,4.290876681002799
7.2559436421057875,18.97918449223202
0.11427458625031028,6.319298906935121
7.705807485027762,20.065365522408214
1.4694664540037505,7.144296586936003
0.7952208258675575,6.788408941680083
0.8960303423860538,7.873995903249373
6.7204780735391445,16.996015948004917
2.4536720985284477,8.696801202933544
4.205394666800984,12.622120079092602
5.573687913239169,17.24201420119043
8.605511738287937,22.445845002524607
7.270442627113283,21.67303866479701
2.7032790523871464,11.343003830605408
1.314827992911276,7.594560808952882
0.5537432042119794,7.3725642465127255
3.015986344809425,11.243469702350728
2.6211814923967824,9.537441632286122
4.561405668004797,14.802786180254696
6.832813355476804,17.96930005709253
6.956254456388572,18.622111811973276
2.835188465821666,11.998159627601316
3.799269559001205,12.497257631785011
1.8115096173690304,7.819877847396433
7.885455123065187,20.30657255469488
0.568480764332403,7.1587521142534785
6.969972417249873,18.38740416108302
7.786953959411034,20.187037071971417
7.774075618487531,20.037858497341436
2.5942256434535493,10.372376781247409
3.7381313793256146,12.090772998275622
5.87599635196389,15.150156654955243
2.7282190242446704,9.5692571066443
3.708527992178887,11.484266942851335
1.9705428018563964,10.184404988167948
4.598558837560073,15.00979171722919
0.44612301254114084,6.479505404482107
7.99795884570618,20.49055937414795
0.7695644698663273,5.723337397738683
5.18835148831526,14.869185374973164
3.068100995451961,10.084321888352248
5.775429488313755,19.048059368214517
9.59433340833425,21.9433451682971
6.455702444560039,18.47541342419389
0.3536243575549092,4.422696417117291
4.304024395080612,13.503705298666532
5.100168523182502,14.212335103871268
5.36177494703452,14.545920931586409
6.813925106038379,17.4876539111418
2.775960977317661,12.30690810837738
1.2886056546632019,7.444222887016812
3.9267567654709437,12.087811336463801
9.564057227959488,24.68390142000185
1.8713089175084474,8.752967149583194
9.03983954928237,23.799712857906393
5.438059500773264,14.051862345608697
4.569114216457658,14.441832337377317
8.820414102298896,23.413523041700174
4.586039617685858,12.510480944257154
7.241676366115433,19.93154801665418
3.99025321703102,14.6766880068902
9.040443929009577,23.06603015466445
6.900250201912273,19.621906340849357
6.996220542505167,19.663011535321242
3.277204015571189,10.846902333631801
7.567786427368892,20.17533958932428
6.360610554471413,16.154226398081224
2.4002027337970953,9.349102430491664
1.6053882248525642,8.476464424671365
7.963914745173318,21.650929984084435
9.591666030352226,24.207944185952364
4.581388272600428,14.88276027534402
5.90984165323685,15.71677709351833
8.577226441935546,22.05275560931622
4.572234533538571,14.163748451590218
9.518744768327362,25.887080783334362
5.757511620448724,16.300856584697364
8.20767120701315,20.916325776032117
9.088437184127384,23.198225592098318
8.155238187685688,20.391362930501433
1.5941446344895593,8.381043118044335
6.288984390617004,17.21291356468775
3.984342586196771,11.177357624352359
0.627129520233457,6.195672489333053
4.240322518898419,13.16310194386664
2.586840668894077,8.541258035720169
8.490383084285108,21.913632013955695
0.3330462654669619,7.155448493008404
9.589827218634735,24.700958185545183
3.553688484719296,12.719304162169749
3.5670689040254286,10.792641082467815
0.1632850268370789,5.803468422596381
1.8523232523618394,8.853096086103756
4.0125950080360875,13.554235254406606
9.292914173027139,24.008456967763102
0.9961493022127133,5.632517878921613
9.453015334790795,23.864629858023623
8.694885305466322,21.63189975050748
4.541623969075518,14.033163843866214
3.2670088176826004,10.63661670846337
2.3274412927905685,10.967352952722134
6.144647064768743,16.430321741093145
0.3307459147550562,4.762549673044576
0.15606064446828216,5.386707695480118
4.287957224982378,12.498815380560762
0.6807407397472021,5.9368181770615385
2.519409882460929,9.208855167383895
2.2116091534608384,10.834390370811288
2.5319119372285193,10.849627701288211
1.3105523121525775,7.563635105839761
0.1203622289765427,4.849507405779069
1.1548429713874808,8.250603557350075
6.184802595127479,17.774809270577848
9.742562128180502,24.98317666104386
9.90345001560894,24.780707793873628
4.090540953730616,11.4928518796898
1.6295442604660537,8.146622538372554
6.387617573665293,17.242745228121517
4.903053465487371,15.451162204434619
9.894097772844315,25.80003797868282
0.653042071517802,5.648133098274435
7.832344383138131,21.133074000553314
2.883984973314939,12.503848944315592
2.41418620076574,9.16065968096092
6.62504571532676,19.932013170726655
2.4606318499096447,9.06867785264864
6.6585911755918765,18.340142106791703
5.173085172022888,15.335024732203934
4.240889884358493,13.493278668587049
5.54687808661419,15.256078131320432
2.8705151991962974,10.149847294628167
7.065747062729789,18.463773839100178
4.1485686933356405,13.62409998207574
3.6054556048589226,12.540946324228157
8.286569145557378,23.799082622853014
9.249669119531921,24.870327245354964
0.46007310887296926,5.410302975607459
2.326269928297655,9.977409472391496
3.4851936949256324,12.967505370643025
8.149664793702474,21.329931411743466
9.854914276432975,24.640186974419013
9.689717046703517,24.431009036176924
9.049483455499269,23.966243539806964
2.965562650640299,10.082804778475365
9.920112434144741,24.51455539946931
2.4942004105645124,10.458833965975506
1.059061548822322,7.4295701691988
9.50952611055394,24.25863498096427
2.334202554680963,9.298603943058122
6.897682650777504,19.767901090697546
0.5835635898058866,8.30099542681631
7.3070909912747615,20.02059747622573
8.817202123338397,22.441227545126953
2.7243689546596253,11.204478198213794
3.7905689607742854,12.04200528479558
3.7429618332091605,11.736233321715424
7.487882575401331,20.008573898416373
2.378072425390388,7.173348217810831
1.71853099047643,7.28311161730085
4.49291648687738,13.637871117833916
3.044684073773195,9.735979289398676
8.391891222586525,20.75113934328092
2.3774182601563876,9.318088182854767
5.023894574892615,13.40482385625462
9.425835996979304,23.445600197698777
6.339976977446607,17.14468379036037
8.672894054624647,22.37119331763431
9.402096893547673,24.958377817589366
7.507648618863519,20.187801654219907
6.995750602247513,19.01256322583709
9.67965566604227,24.458765789115255
9.944007896476794,25.115408568074717
4.518216826697596,13.019695004785424
0.7086977818420837,6.302620238913368
2.9279403144051885,11.164631870646991
1.5235470568773046,6.676334131211548
4.174863747960118,14.215380418736089
1.3128932847325603,8.70716260392331
6.04117804020882,16.45098009196825
3.8280805915785407,12.414823391703976
8.9538588428821,22.02952734295413
9.67794671798502,25.055273919557855
5.468849016694222,14.876475745942534
2.748235698675966,10.273994387109012
5.9223041876183675,15.985688467429064
8.967611582244098,22.986177441499485
4.067333458357483,11.340437645225245
5.520782766919709,17.36802717620511
2.7165276760614585,9.468448927916652
4.55444149450027,14.168777672116816
4.017135353795986,12.821747662821663
2.48413465082971,9.206154789736923
5.058663838253084,14.229547539870232
